# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-5.735509,2.641600,4.854191,-0.246057,25.861498,0.266185,3.757329,-1.018953
-5.806695,2.591010,4.835824,-0.239234,25.961349,0.270168,3.783540,-0.973369
-5.876211,2.538761,4.818288,-0.232842,26.061200,0.274005,3.810260,-0.930048
-5.943958,2.484867,4.801549,-0.226910,26.161052,0.277701,3.837422,-0.889615
-6.009807,2.429361,4.785566,-0.221476,26.260903,0.281260,3.864974,-0.853087
-6.073662,2.372251,4.770270,-0.216577,26.360754,0.284681,3.892860,-0.817737
-6.195349,2.253014,4.741530,-0.208403,26.460606,0.291123,3.949426,-0.760005
-6.253168,2.190801,4.727897,-0.204848,26.560457,0.294145,3.978012,-0.732484
-6.309217,2.126604,4.714675,-0.201700,26.660308,0.297041,4.006735,-0.707840
-6.363473,2.060508,4.701819,-0.198843,26.760160,0.299810,4.035545,-0.685439
-6.415913,1.992591,4.689293,-0.196225,26.860011,0.302459,4.064398,-0.666446
-6.466485,1.922978,4.677049,-0.193816,26.959862,0.304987,4.093240,-0.649619
-6.515177,1.851738,4.665048,-0.191591,27.059714,0.307397,4.122030,-0.636211
-6.561921,1.779009,4.653242,-0.189549,27.159565,0.309693,4.150717,-0.625632
-6.606693,1.704872,4.641583,-0.187696,27.259416,0.311874,4.179240,-0.618130
-6.649448,1.629431,4.630021,-0.186030,27.359268,0.313945,4.207555,-0.614325
-6.690143,1.552784,4.618492,-0.184544,27.459119,0.315900,4.235636,-0.614009
-6.765252,1.396129,4.595342,-0.181965,27.558970,0.319479,4.291044,-0.616348
-6.799618,1.316257,4.583665,-0.180746,27.658822,0.321099,4.318459,-0.622925
-6.831822,1.235455,4.571829,-0.179678,27.758673,0.322630,4.345748,-0.632613
-6.861847,1.153780,4.559772,-0.178755,27.858524,0.324086,4.372941,-0.645804
-6.889664,1.071318,4.547429,-0.177978,27.958376,0.325493,4.400067,-0.661553
-6.915261,0.988115,4.534747,-0.177342,28.058227,0.326871,4.427158,-0.679710
-6.938615,0.904243,4.521679,-0.176839,28.158078,0.328242,4.454227,-0.700206
-6.959706,0.819783,4.508178,-0.176464,28.257930,0.329628,4.481302,-0.721976
-6.978523,0.734777,4.494213,-0.176209,28.357781,0.331046,4.508391,-0.745694
-6.995042,0.649327,4.479749,-0.176071,28.457633,0.332534,4.535509,-0.769736
-7.009253,0.563473,4.464772,-0.176047,28.557484,0.334112,4.562674,-0.794059
-7.021140,0.477294,4.449273,-0.176132,28.657335,0.335829,4.589901,-0.817994
-7.037883,0.304250,4.416780,-0.176289,28.757187,0.339890,4.644631,-0.857735
-7.042714,0.217537,4.399882,-0.176446,28.857038,0.342310,4.672178,-0.871753
-7.045170,0.130773,4.382651,-0.176693,28.956889,0.345008,4.699873,-0.881206
-7.045241,0.044041,4.365177,-0.177027,29.056741,0.347973,-1.555445,-0.886607
-7.042918,-0.042573,4.347543,-0.177443,29.156592,0.351174,-1.527381,-0.882871
-7.038191,-0.129028,4.329924,-0.177939,29.256443,0.354622,-1.499103,-0.873803
-7.031056,-0.215192,4.312441,-0.178507,29.356295,0.358320,-1.470580,-0.858805
-7.021505,-0.301011,4.295211,-0.179145,29.456146,0.362264,-1.441795,-0.837432
-7.009530,-0.386391,4.278368,-0.179850,29.555997,0.366461,-1.412721,-0.810707
-6.995130,-0.471212,4.262034,-0.180619,29.655849,0.370885,-1.383334,-0.777734
-6.978292,-0.555416,4.246336,-0.181449,29.755700,0.375497,-1.353611,-0.739717
-6.937297,-0.721538,4.217287,-0.182834,29.855551,0.385156,-1.293051,-0.649961
-6.913128,-0.803307,4.204126,-0.183557,29.955403,0.390086,-1.262162,-0.598488
-6.886518,-0.884073,4.192003,-0.184326,30.055254,0.395077,-1.230833,-0.541009
-6.857463,-0.963764,4.181042,-0.185140,30.155105,0.400137,-1.199032,-0.478255
-6.825981,-1.042253,4.171357,-0.185999,30.254957,0.405235,-1.166730,-0.409706
-6.792073,-1.119461,4.163066,-0.186899,30.354808,0.410335,-1.133905,-0.335811
-6.755757,-1.195276,4.156280,-0.187841,30.454659,0.415394,-1.100516,-0.256765
-6.717053,-1.269588,4.151100,-0.188823,30.554511,0.420368,-1.066551,-0.172738
-6.675982,-1.342291,4.147624,-0.189843,30.654362,0.425210,-1.031933,-0.084193
-6.586861,-1.482403,4.145172,-0.191597,30.754213,0.434291,-0.960585,-0.038155
-6.538886,-1.549571,4.144412,-0.192328,30.854065,0.438489,-0.923685,-0.038119
-6.488688,-1.614656,4.143656,-0.193075,30.953916,0.442442,-0.885962,-0.038111
-6.436337,-1.677510,4.142903,-0.193837,31.053767,0.446078,-0.847529,-0.038065
-6.381870,-1.738028,4.142155,-0.194620,31.153619,0.449340,-0.808527,-0.038041
-6.325384,-1.796045,4.141412,-0.195430,31.253470,0.452170,-0.769002,-0.038018
-6.266953,-1.851427,4.140673,-0.196278,31.353321,0.454522,-0.728992,-0.037951
-6.206657,-1.904038,4.139939,-0.197175,31.453173,0.456350,-0.688535,-0.038027
-6.080877,-2.000354,4.138482,-0.198718,31.553024,0.458246,-0.606455,-0.008187
-6.015338,-2.044014,4.138327,-0.199345,31.652875,0.458285,-0.564890,-0.038204
-5.948137,-2.084572,4.137602,-0.200063,31.752727,0.457705,-0.522984,-0.038191
-5.878789,-2.122318,4.136873,-0.200888,31.852578,0.456488,-0.480776,-0.038340
-5.807350,-2.157283,4.136136,-0.201704,31.952429,0.454618,-0.438274,-0.038169
-5.734100,-2.189388,4.135398,-0.202425,32.052281,0.452102,-0.395491,-0.038147
