# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-0.781922,4.285232,7.735137,0.000000,20.469525,0.019167,3.198433,-6.775023
-0.881610,4.279459,7.647179,0.000000,20.569376,0.022377,3.200501,-6.470119
-0.981283,4.273463,7.562225,0.000000,20.669228,0.025816,3.202908,-6.178138
-1.080935,4.267211,7.480204,0.000000,20.769079,0.029257,3.205657,-5.913623
-1.180582,4.260666,7.400844,0.000000,20.868931,0.032544,3.208743,-5.659521
-1.280192,4.253799,7.324088,0.000000,20.968782,0.035836,3.212157,-5.412208
-1.379785,4.246575,7.249927,0.000000,21.068633,0.039161,3.215900,-5.171438
-1.479349,4.238962,7.178348,0.000000,21.168485,0.042517,3.219978,-4.938889
-1.578865,4.230927,7.109316,0.000000,21.268336,0.045879,3.224391,-4.714370
-1.678369,4.222434,7.042791,0.000000,21.368187,0.049241,3.229140,-4.516637
-1.777809,4.213454,6.978461,0.000000,21.468039,0.052611,3.234225,-4.368153
-1.877211,4.203951,6.915677,0.000000,21.567890,0.055971,3.239647,-4.229687
-1.976559,4.193892,6.854335,0.000000,21.667741,0.059327,3.245403,-4.099278
-2.075826,4.183247,6.794356,0.000000,21.767593,0.062694,3.251494,-3.974706
-2.175058,4.171977,6.735689,0.000000,21.867444,0.066093,3.257925,-3.857263
-2.274185,4.160056,6.678264,0.000000,21.967295,0.069502,3.264694,-3.744504
-2.373242,4.147445,6.622040,0.000000,22.067147,0.072948,3.271806,-3.636621
-2.472203,4.134113,6.566976,0.000000,22.166998,0.076424,3.279263,-3.534596
-2.571039,4.120029,6.513011,0.000000,22.266849,0.079911,3.287067,-3.437766
-2.669795,4.105152,6.460091,0.000000,22.366701,0.083414,3.295223,-3.346086
-2.768393,4.089457,6.408163,0.000000,22.466552,0.086931,3.303726,-3.258717
-2.866870,4.072904,6.357183,0.000000,22.566403,0.090469,3.312583,-3.175543
-2.965189,4.055463,6.307108,0.000000,22.666255,0.094027,3.321795,-3.096682
-3.063321,4.037103,6.257891,0.000000,22.766106,0.097600,3.331360,-3.021207
-3.161303,4.017781,6.209497,0.000000,22.865957,0.101199,3.341287,-2.949684
-3.259054,3.997477,6.161882,0.000000,22.965809,0.104814,3.351571,-2.881362
-3.356608,3.976146,6.115013,0.000000,23.065660,0.108454,3.362219,-2.816274
-3.453919,3.953761,6.068852,0.000000,23.165511,0.112116,3.373231,-2.754535
-3.550958,3.930291,6.023361,0.000000,23.265363,0.115796,3.384608,-2.695160
-3.647748,3.905695,5.978515,0.000000,23.365214,0.119511,3.396357,-2.639043
-3.744209,3.879952,5.934275,0.000000,23.465065,0.123242,3.408475,-2.585074
-3.840367,3.853019,5.890617,0.000000,23.564917,0.127009,3.420969,-2.533678
-3.936167,3.824870,5.847512,0.000000,23.664768,0.130803,3.433841,-2.484787
-4.031583,3.795476,5.804927,0.000000,23.764619,0.134624,3.447090,-2.436992
-4.126613,3.764795,5.762855,0.000000,23.864471,0.138499,3.460727,-2.392068
-4.221191,3.732810,5.721258,0.000000,23.964322,0.142392,3.474749,-2.348436
-4.315319,3.699479,5.680124,0.000000,24.064173,0.146335,3.489164,-2.307047
-4.408944,3.664777,5.639422,0.000000,24.164025,0.150308,3.503974,-2.266784
-4.502034,3.628676,5.599143,0.000000,24.263876,0.154334,3.519181,-2.225459
-4.594564,3.591142,5.559314,0.000000,24.363727,0.158462,3.534798,-2.186792
-4.686482,3.552151,5.519897,0.000000,24.463579,0.162607,3.550827,-2.147882
-4.777757,3.511672,5.480905,0.000000,24.563430,0.166837,3.567274,-2.110781
-4.868346,3.469678,5.442315,0.000000,24.663282,0.171102,3.584145,-2.074662
-4.958203,3.426143,5.404117,0.000000,24.763133,0.175424,3.601444,-2.038286
-5.047281,3.381042,5.366324,0.000000,24.862984,0.179831,3.619179,-2.004462
-5.135547,3.334342,5.328896,0.000000,24.962836,0.184254,3.637358,-1.954372
-5.222916,3.286038,5.292149,0.000000,25.062687,0.189161,3.655996,-1.904349
-5.309376,3.236083,5.256095,0.000000,25.162538,0.194129,3.675132,-1.848508
-5.394845,3.184464,5.220860,0.000000,25.262390,0.199307,3.694769,-1.784068
-5.479263,3.131160,5.186627,0.000000,25.362241,0.204757,3.714939,-1.719614
-5.562605,3.076119,5.153415,0.000000,25.462092,0.210240,3.735664,-1.648932
-5.644722,3.019376,5.121366,0.000000,25.561944,0.215914,3.756932,-1.576330
-5.725634,2.960850,5.090540,0.000000,25.661795,0.221647,3.778780,-1.493232
-5.805219,2.900556,5.061165,0.000000,25.761646,0.227661,3.801204,-1.397333
-5.883406,2.838474,5.033522,0.000000,25.861498,0.233997,3.824249,-1.295515
-5.960160,2.774550,5.007756,0.000000,25.961349,0.240422,3.847943,-1.164412
-6.035295,2.708856,4.984485,0.000000,26.061200,0.247303,3.872281,-1.019414
-6.108830,2.641285,4.964021,0.000000,26.161052,0.254284,3.897327,-0.836857
-6.180615,2.571879,4.947159,0.000000,26.260903,0.262139,3.923091,-0.610385
-6.250553,2.500624,4.934824,0.000000,26.360754,0.270941,3.949701,-0.357561
-6.318561,2.427477,4.927584,0.000000,26.460606,0.280013,3.977216,-0.100254
-6.384464,2.352495,4.925552,0.000000,26.560457,0.288576,4.005596,-0.054098
-6.448200,2.275623,4.924455,0.000000,26.660308,0.297328,4.034849,-0.054074
-6.509619,2.196907,4.923359,0.000000,26.760160,0.299136,4.064771,-0.054050
-6.568662,2.116392,4.922262,0.000000,26.860011,0.296271,4.094493,-0.054026
-6.625311,2.034144,4.921166,0.000000,26.959862,0.293471,4.123953,-0.054062
-6.679510,1.950302,4.920069,0.000000,27.059714,0.288159,4.152985,-0.120813
-6.731286,1.864918,4.917617,0.000000,27.159565,0.283126,4.181507,-0.293261
-6.780624,1.778107,4.911659,0.000000,27.259416,0.280724,4.209611,-0.396428
-6.827507,1.689949,4.903593,0.000000,27.359268,0.280114,4.237609,-0.448621
-6.871908,1.600513,4.894449,0.000000,27.459119,0.279740,4.265561,-0.496720
-6.913794,1.509871,4.884305,0.000000,27.558970,0.279230,4.293467,-0.553823
