# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
2.525385,4.529405,7.033851,0.220286,17.174431,0.062972,3.089524,3.281652
2.422735,4.534042,7.081630,0.216575,17.274282,0.060533,3.095760,3.423851
2.320179,4.538054,7.131079,0.213050,17.374134,0.058074,3.101743,3.570786
2.217736,4.541469,7.182221,0.209724,17.473985,0.055596,3.107475,3.722721
2.115391,4.544315,7.235095,0.206605,17.573836,0.053098,3.112961,3.880115
2.013153,4.546620,7.289732,0.203704,17.673688,0.050580,3.118202,4.043345
1.911018,4.548409,7.346172,0.201023,17.773539,0.048049,3.123202,4.212186
1.808984,4.549709,7.404451,0.198565,17.873390,0.045507,3.127966,4.386728
1.707055,4.550542,7.464595,0.196329,17.973242,0.042965,3.132497,4.566425
1.605226,4.550934,7.526632,0.194309,18.073093,0.040434,3.136802,4.750592
1.503497,4.550906,7.590568,0.192501,18.172944,0.037923,3.140882,4.938473
1.401869,4.550481,7.656404,0.190904,18.272796,0.035447,3.144738,5.128989
1.300341,4.549680,7.724119,0.189513,18.372647,0.033017,3.148367,5.321187
1.198913,4.548526,7.793685,0.188327,18.472498,0.030647,3.151762,5.513679
1.097588,4.547040,7.865048,0.187345,18.572350,0.028352,3.154913,5.705163
0.996363,4.545243,7.938147,0.186565,18.672201,0.026143,3.157813,4.872853
0.895230,4.543155,8.000000,0.185986,18.772052,0.024036,3.160450,0.000000
0.794192,4.540795,8.000000,0.185604,18.871904,0.022044,3.162816,0.000000
0.693260,4.538183,8.000000,0.185422,18.971755,0.020180,3.164899,0.000000
0.592451,4.535343,8.000000,0.185445,19.071606,0.018458,3.166689,0.000000
0.491774,4.532302,8.000000,0.185669,19.171458,0.016890,3.168175,0.000000
0.391285,4.529095,8.000000,0.186092,19.271309,0.015490,3.169344,0.000000
0.290990,4.525762,8.000000,0.186718,19.371160,0.014265,3.170192,0.000000
0.190893,4.522345,8.000000,0.187542,19.471012,0.013226,3.170717,0.000000
0.091001,4.518886,8.000000,0.188559,19.570863,0.012375,3.170922,0.000000
-0.008691,4.515428,8.000000,0.189770,19.670714,0.011717,3.170825,0.000000
-0.108188,4.512012,8.000000,0.191173,19.770566,0.011252,3.170448,0.000000
-0.207492,4.508679,8.000000,0.192772,19.870417,0.010978,3.169822,0.000000
-0.306601,4.505469,8.000000,0.194579,19.970268,0.010895,3.168989,0.000000
-0.405512,4.502426,8.000000,0.196611,20.070120,0.011000,3.167992,0.000000
-0.504246,4.499587,8.000000,0.198915,20.169971,0.011294,3.166879,0.000000
-0.602873,4.496982,8.000000,0.201549,20.269822,0.011777,3.165700,0.000000
-0.701402,4.494632,8.000000,0.204564,20.369674,0.012451,3.164509,0.000000
-0.799959,4.492544,8.000000,0.208002,20.469525,0.013316,3.163358,0.000000
-0.898623,4.490702,8.000000,0.211878,20.569376,0.014376,3.162302,-1.410892
-0.997421,4.489083,7.982554,0.216204,20.669228,0.015632,3.161392,-7.241853
-1.096465,4.487647,7.892180,0.220978,20.769079,0.017086,3.160682,-7.099807
-1.195764,4.486340,7.802331,0.226184,20.868931,0.018739,3.160223,-6.943886
-1.295308,4.485113,7.713224,0.231804,20.968782,0.020594,3.160067,-6.775110
-1.395091,4.483915,7.625067,0.237821,21.068633,0.022653,3.160264,-6.594175
-1.495112,4.482695,7.538066,0.244219,21.168485,0.024918,3.160857,-6.401521
-1.595375,4.481404,7.452426,0.250984,21.268336,0.027387,3.161885,-6.198039
-1.695881,4.479988,7.368355,0.258098,21.368187,0.030062,3.163381,-5.985233
-1.796623,4.478396,7.286053,0.265546,21.468039,0.032938,3.165361,-5.763879
-1.897602,4.476577,7.205715,0.273313,21.567890,0.036010,3.167840,-5.535257
-1.998813,4.474479,7.127526,0.281382,21.667741,0.039271,3.170823,-5.300431
-2.100254,4.472048,7.051663,0.289738,21.767593,0.042711,3.174307,-5.078496
-2.201924,4.469234,6.978029,0.298366,21.867444,0.046318,3.178291,-4.897796
-2.303817,4.465983,6.906105,0.307251,21.967295,0.050078,3.182774,-4.718904
-2.405930,4.462243,6.835928,0.316378,22.067147,0.053980,3.187756,-4.542897
-2.508258,4.457961,6.767524,0.325732,22.166998,0.058008,3.193236,-4.370455
-2.610794,4.453083,6.700903,0.335299,22.266849,0.062151,3.199212,-4.201935
-2.713533,4.447556,6.636072,0.345065,22.366701,0.066394,3.205684,-4.037952
-2.816466,4.441327,6.573024,0.355015,22.466552,0.070727,3.212651,-3.878635
-2.919586,4.434342,6.511750,0.365137,22.566403,0.075138,3.220112,-3.724203
-3.022883,4.426547,6.452232,0.375415,22.666255,0.079616,3.228069,-3.574820
-3.126346,4.417887,6.394450,0.385836,22.766106,0.084151,3.236521,-3.430572
