# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-2.241807,-2.119929,6.361646,0.438569,33.084753,0.006195,0.504497,5.489823
-2.155207,-2.070337,6.447189,0.429245,33.184707,-0.005664,0.504559,-7.046731
-2.069085,-2.021104,6.337835,0.419950,33.284661,-0.017684,0.503472,-6.436843
-1.983347,-1.972306,6.236837,0.410699,33.384615,-0.029866,0.501234,-5.873625
-1.897957,-1.924045,6.143770,0.401509,33.484569,-0.042220,0.497845,-5.347700
-1.812856,-1.876409,6.058286,0.392391,33.584523,-0.054706,0.493304,-4.854682
-1.727995,-1.829490,5.980078,0.383357,33.684477,-0.067261,0.487609,-4.391076
-1.643335,-1.783384,5.908868,0.374421,33.784431,-0.079826,0.480758,-3.951971
-1.558837,-1.738185,5.844426,0.365600,33.884384,-0.092344,0.472746,-3.536122
-1.474480,-1.694001,5.786522,0.356918,33.984338,-0.104758,0.463572,-3.139869
-1.390224,-1.650924,5.734945,0.348396,34.084292,-0.117003,0.453228,-2.761049
-1.306023,-1.609045,5.689489,0.340058,34.184246,-0.129002,0.441707,-2.397904
-1.221845,-1.568455,5.649965,0.331924,34.284200,-0.140686,0.428999,-2.051110
-1.137671,-1.529251,5.616154,0.324018,34.384154,-0.151949,0.415091,-1.719739
-1.053476,-1.491525,5.587832,0.316362,34.484108,-0.162711,0.399974,-1.403300
-0.969253,-1.455375,5.564767,0.308981,34.584062,-0.172906,0.383632,-1.101663
-0.884997,-1.420900,5.546715,0.301899,34.684016,-0.182474,0.366040,-0.813440
-0.800692,-1.388190,5.533437,0.295142,34.783970,-0.191369,0.347162,-0.539841
-0.716373,-1.357355,5.524671,0.288735,34.883924,-0.199538,0.327003,-0.280438
-0.632044,-1.328493,5.520145,0.282704,34.983878,-0.206946,0.305531,-0.067433
-0.463463,-1.277096,5.517992,0.272074,35.083832,-0.219403,0.258751,-0.067336
-0.379253,-1.254755,5.516929,0.267183,35.183786,-0.224456,0.233467,-0.067261
-0.295188,-1.234796,5.515875,0.262742,35.283740,-0.228749,0.207086,-0.067247
-0.211364,-1.217332,5.514831,0.258764,35.383693,-0.232276,0.179839,-0.067381
-0.127811,-1.202462,5.513794,0.255268,35.483647,-0.235041,0.151940,-0.067359
-0.044386,-1.190234,5.512764,0.252303,35.583601,-0.237034,0.123569,-1.005803
