# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
7.189873,0.064974,4.498626,0.000000,22.745206,0.356681,-0.508299,-0.045549
7.254865,0.177253,4.497312,0.000000,22.874939,0.362061,-0.457382,-0.045298
7.313404,0.294407,4.495993,0.000000,23.005904,0.366770,-0.405470,-0.045205
7.364686,0.415558,4.494670,0.000000,23.137462,0.370844,-0.352602,-0.044854
7.408223,0.540130,4.493353,0.000000,23.269423,0.374268,-0.298928,-0.044818
7.443566,0.666704,4.492042,0.000000,23.400838,0.377071,-0.244603,-0.044723
7.470788,0.794682,4.490739,0.000000,23.531679,0.379242,-0.189565,-0.044812
7.489989,0.923325,4.489441,0.000000,23.661747,0.380785,-0.134083,-0.044699
7.501384,1.052456,4.488150,0.000000,23.791381,0.381713,-0.078299,-0.044659
7.505124,1.181349,4.486867,0.000000,23.920327,0.382023,-0.022565,-0.044684
7.501455,1.309521,4.485590,0.000000,24.048552,0.381769,0.032945,-0.044585
7.490635,1.436710,4.484321,0.000000,24.176201,0.380938,0.087866,-0.044599
7.472956,1.562340,4.483059,0.000000,24.303069,0.379615,0.141928,-0.044587
7.448714,1.686190,4.481804,0.000000,24.429269,0.377837,0.195019,-0.044533
7.418197,1.808000,4.480556,0.000000,24.554843,0.375640,0.246812,-0.044532
7.381733,1.927428,4.479314,0.000000,24.679714,0.373162,0.297366,-0.044529
7.339617,2.044307,4.478079,0.000000,24.803949,0.370428,0.346590,-0.044448
7.292125,2.158488,4.476852,0.000000,24.927613,0.367460,0.394545,-0.044500
7.239630,2.269656,4.475629,0.000000,25.050553,0.364287,0.441233,-0.044467
7.182339,2.377852,4.474413,0.000000,25.172981,0.360922,0.486568,-0.003915
7.120620,2.482819,4.474306,0.000000,25.294748,0.357369,0.530658,0.074875
7.054777,2.584452,4.476332,0.000000,25.415845,0.353612,0.573462,0.149546
6.984973,2.682848,4.480361,0.000000,25.536487,0.349653,0.615021,0.220812
6.911712,2.777662,4.486262,0.000000,25.656307,0.345489,0.655434,0.289545
6.835068,2.869129,4.493958,0.000000,25.775640,0.341104,0.694722,0.356667
6.755468,2.957054,4.503361,0.000000,25.894245,0.336539,0.732957,0.421874
6.673222,3.041422,4.514385,0.000000,26.012069,0.331888,0.770220,0.483650
6.588337,3.122509,4.526944,0.000000,26.129459,0.327188,0.806544,0.541742
6.501394,3.200040,4.540863,0.000000,26.245951,0.322495,0.842013,0.595699
6.412295,3.274369,4.556060,0.000000,26.361982,0.317914,0.876677,0.643596
6.321282,3.345492,4.572347,0.000000,26.477489,0.313482,0.910570,0.685354
6.228551,3.413442,4.589547,0.000000,26.592451,0.309269,0.943814,0.720016
6.133896,3.478496,4.607530,0.000000,26.707306,0.305344,0.976412,0.746384
6.037475,3.540593,4.626071,0.000000,26.821992,0.301719,1.008479,0.764862
5.939314,3.599756,4.644982,0.000000,26.936603,0.298438,1.040077,0.774932
5.839392,3.656002,4.664073,0.000000,27.051269,0.295470,1.071237,0.777843
5.737818,3.709260,4.683161,0.000000,27.165958,0.292831,1.102122,0.773667
5.634720,3.759458,4.702066,0.000000,27.280628,0.290519,1.132731,0.762831
5.530089,3.806594,4.720647,0.000000,27.395386,0.288474,1.163196,0.747170
5.424187,3.850551,4.738761,0.000000,27.510048,0.286693,1.193596,0.727052
5.316911,3.891364,4.756338,0.000000,27.624826,0.285145,1.223951,0.703340
5.208428,3.928952,4.773285,0.000000,27.739636,0.283766,1.254402,0.677904
5.098842,3.963267,4.789566,0.000000,27.854468,0.282531,1.284954,0.651368
4.988078,3.994307,4.805185,0.000000,27.969500,0.281392,1.315643,0.624942
4.876504,4.021946,4.820111,0.000000,28.084446,0.280336,1.346519,0.598958
4.763925,4.046207,4.834400,0.000000,28.199610,0.279363,1.377564,0.573242
4.650565,4.067005,4.848047,0.000000,28.314862,0.278444,1.408810,0.548520
4.536526,4.084290,4.861079,0.000000,28.430203,0.277609,1.440274,0.523882
4.421759,4.098027,4.873520,0.000000,28.545789,0.276826,1.471944,0.500052
4.306638,4.108133,4.885364,0.000000,28.661354,0.276057,1.503871,0.478103
4.191005,4.114584,4.896684,0.000000,28.777166,0.275315,1.536071,0.457345
4.075097,4.117318,4.907501,0.000000,28.893106,0.274551,1.568626,0.439121
3.959032,4.116290,4.917876,0.000000,29.009176,0.273729,1.601592,0.424137
3.842818,4.111450,4.927897,0.000000,29.125490,0.272814,1.634894,0.413110
3.726787,4.102766,4.937642,0.000000,29.241846,0.271736,1.668572,0.407761
3.610885,4.090190,4.947260,0.000000,29.358429,0.270463,1.702520,0.408445
3.495332,4.073694,4.956887,0.000000,29.475152,0.268959,1.736594,0.415783
3.380282,4.053257,4.966679,0.000000,29.592004,0.267200,1.770736,0.429992
3.265793,4.028841,4.976804,0.000000,29.709067,0.265201,1.804812,0.450122
3.151950,4.000393,4.987405,0.000000,29.826411,0.262931,1.838767,0.476707
3.038635,3.967738,4.998664,0.000000,29.944338,0.260397,1.872509,0.509039
2.926139,3.930788,5.010708,0.000000,30.062746,0.257608,1.905938,0.540879
2.815007,3.889628,5.023484,0.000000,30.181256,0.254541,1.938996,0.577930
2.705406,3.844289,5.037111,0.000000,30.299864,0.251227,1.971602,0.619699
2.597928,3.795049,5.051634,0.000000,30.418085,0.247652,2.003721,0.666727
2.493037,3.742345,5.067104,0.000000,30.535472,0.243810,2.035276,0.719249
2.390708,3.686439,5.083628,0.000000,30.652077,0.239715,2.066207,0.776719
2.290988,3.627635,5.101285,0.000000,30.767844,0.235334,2.096460,0.840184
2.193882,3.566225,5.120174,0.000000,30.882739,0.230680,2.125973,0.909319
2.099258,3.502410,5.140403,0.000000,30.996870,0.225723,2.154695,0.985035
2.007142,3.436486,5.162064,0.000000,31.110146,0.220450,2.182497,1.067934
1.917398,3.368637,5.185287,0.000000,31.222652,0.214892,2.209251,1.157223
1.829816,3.298936,5.210208,0.000000,31.334584,0.209029,2.234886,1.253694
1.744344,3.227540,5.236937,0.000000,31.445952,0.202902,2.259296,1.356373
1.660903,3.154569,5.265568,0.000000,31.556799,0.196546,2.282446,1.464568
1.579426,3.080149,5.296172,0.000000,31.667148,0.189980,2.304372,1.578272
1.499868,3.004416,5.328804,0.000000,31.776989,0.183246,2.325110,1.696715
1.422167,2.927493,5.363504,0.000000,31.886326,0.176365,2.344696,1.819914
1.346248,2.849486,5.400313,0.000000,31.995178,0.169377,2.363181,1.947259
1.272073,2.770538,5.439234,0.000000,32.103505,0.162300,2.380596,2.078978
1.199533,2.690714,5.480305,0.000000,32.211366,0.155139,2.396987,2.215675
1.128577,2.610137,5.523542,0.000000,32.318731,0.147924,2.412400,2.357184
1.059123,2.528895,5.568968,0.000000,32.425615,0.140656,2.426847,2.504336
0.991079,2.447056,5.616626,0.000000,32.532046,0.133356,2.440344,2.657279
0.924400,2.364743,5.666522,0.000000,32.637978,0.126061,2.452903,2.815544
0.858971,2.281988,5.718699,0.000000,32.743473,0.118801,2.464533,2.978770
0.794734,2.198889,5.773149,0.000000,32.848505,0.111609,2.475246,3.146535
0.731610,2.115518,5.829866,0.000000,32.953078,0.104521,2.485054,3.318256
0.669511,2.031929,5.888837,0.000000,33.057210,0.097576,2.493982,3.492993
0.608373,1.948208,5.950011,0.000000,33.160878,0.090814,2.502067,3.669683
0.548102,1.864394,6.013344,0.000000,33.264113,0.084266,2.509343,3.847498
0.488626,1.780551,6.078760,0.000000,33.366909,0.077967,2.515848,4.025174
0.429859,1.696722,6.146176,0.000000,33.469284,0.071934,2.521626,4.202160
0.371727,1.612956,6.215497,0.000000,33.571246,0.066166,2.526713,4.378645
0.314156,1.529300,6.286630,0.000000,33.672797,0.060664,2.531150,4.554730
0.257072,1.445797,6.359492,0.000000,33.773948,0.055427,2.534975,4.730435
0.200390,1.362467,6.434020,0.000000,33.874728,0.050451,2.538227,4.905842
0.143964,1.279200,6.510263,0.000000,33.975313,0.045736,2.540947,5.080598
0.087750,1.195992,6.588162,0.000000,34.075730,0.041276,2.543180,5.254846
0.031699,1.112830,6.667673,0.000000,34.176017,0.037061,2.544978,5.428891
-0.024227,1.029691,6.748763,0.000000,34.276217,0.033091,2.546391,5.602328
-0.080043,0.946588,6.831360,0.000000,34.376325,0.029364,2.547478,5.774895
-0.135758,0.863543,6.915380,0.000000,34.476327,0.025877,2.548295,5.893859
-0.191386,0.780572,7.000000,0.000000,34.576220,0.022632,2.548897,0.000000
-0.246951,0.697678,7.000000,0.000000,34.676015,0.019626,2.549338,0.000000
-0.302470,0.614871,7.000000,0.000000,34.775711,0.016859,2.549664,0.000000
-0.357967,0.532148,7.000000,0.000000,34.875325,0.014334,2.549889,0.000000
-0.413491,0.449453,7.000000,0.000000,34.974932,0.012049,2.550012,0.000000
-0.469048,0.366776,7.000000,0.000000,35.074542,0.010009,2.550038,0.000000
-0.524659,0.284077,7.000000,0.000000,35.174199,0.008211,2.549975,0.000000
-0.580336,0.201314,7.000000,0.000000,35.273948,0.006658,2.549833,0.000000
-0.636062,0.118479,7.000000,0.000000,35.373782,0.005359,2.549625,0.000000
-0.691810,0.035585,7.000000,0.000000,35.473678,0.004320,2.549366,0.000000
