# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
2.413874,-4.910244,5.365366,0.000000,12.682635,0.075789,-0.259071,5.754019
2.439109,-4.813643,5.471415,0.000000,12.782499,0.061870,-0.252199,6.081042
2.463754,-4.716856,5.581302,0.000000,12.882362,0.047997,-0.246713,6.435351
2.487935,-4.619955,5.695282,0.000000,12.982225,0.034234,-0.242609,6.817224
2.511783,-4.522979,5.813589,0.000000,13.082088,0.020544,-0.239874,7.230254
2.535432,-4.425952,5.936488,0.000000,13.181952,0.006897,-0.238505,7.678327
2.559017,-4.328896,6.064277,0.000000,13.281815,-0.006487,-0.238484,-1.613897
2.582659,-4.231879,6.037642,0.000000,13.381678,-0.019891,-0.239801,-6.908448
2.606499,-4.134888,5.922273,0.000000,13.481541,-0.033353,-0.242459,-6.492158
2.630660,-4.037984,5.811770,0.000000,13.581405,-0.046872,-0.246465,-6.103514
2.655266,-3.941227,5.705930,0.000000,13.681268,-0.060481,-0.251821,-5.729861
2.680475,-3.844550,5.604750,0.000000,13.781131,-0.074498,-0.258564,-5.379520
2.706384,-3.748132,5.508066,0.000000,13.880995,-0.088605,-0.266705,-5.062445
2.733157,-3.651905,5.415505,0.000000,13.980858,-0.102394,-0.276251,-4.771756
2.760910,-3.555966,5.326785,0.000000,14.080721,-0.116003,-0.287156,-4.495405
2.789756,-3.460410,5.241831,0.000000,14.180584,-0.129778,-0.299417,-4.214455
2.819867,-3.365145,5.160916,0.000000,14.280448,-0.144357,-0.313111,-3.948052
2.851324,-3.270400,5.083947,0.000000,14.380311,-0.159000,-0.328253,-3.724522
2.884294,-3.176125,5.010253,0.000000,14.480174,-0.172551,-0.344829,-3.526995
2.918881,-3.082439,4.939454,0.000000,14.580037,-0.185564,-0.362711,-3.321976
2.955182,-2.989451,4.871829,0.000000,14.679901,-0.199327,-0.381892,-3.046298
2.993348,-2.897162,4.808980,0.000000,14.779764,-0.216433,-0.402654,-2.783649
3.033492,-2.805738,4.750823,0.000000,14.879627,-0.233346,-0.425112,-2.435553
3.075749,-2.715291,4.699348,0.000000,14.979491,-0.254200,-0.449386,-2.047660
3.120299,-2.625925,4.655631,0.000000,15.079354,-0.276850,-0.475902,-1.662479
3.167313,-2.537804,4.619833,0.000000,15.179217,-0.299170,-0.504677,-1.276204
3.216915,-2.451168,4.592164,0.000000,15.279080,-0.321076,-0.535634,-0.865220
3.269298,-2.366119,4.573310,0.000000,15.378944,-0.343360,-0.568818,-0.552750
3.324534,-2.282955,4.561224,0.000000,15.478807,-0.360190,-0.604010,-0.254352
3.382737,-2.201814,4.555652,0.000000,15.578670,-0.375444,-0.640738,-0.046278
3.443950,-2.122900,4.554637,0.000000,15.678533,-0.385640,-0.678940,-0.046278
3.508107,-2.046436,4.553622,0.000000,15.778397,-0.381044,-0.717202,0.052604
