# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
2.967394,3.365820,6.308768,-0.794723,20.956814,0.062680,1.788529,-4.468892
2.946581,3.461785,6.238822,-0.783870,21.056608,0.066790,1.792983,-4.362020
2.925460,3.557502,6.169909,-0.772285,21.156403,0.071065,1.797801,-4.258257
2.904006,3.652898,6.102051,-0.759985,21.256197,0.075518,1.803009,-4.152757
2.882175,3.747958,6.035309,-0.746989,21.355991,0.080159,1.808634,-4.048088
2.859929,3.842624,5.969728,-0.733326,21.455786,0.085004,1.814702,-3.942576
2.837220,3.936870,5.905357,-0.719026,21.555580,0.090066,1.821242,-3.833670
2.813994,4.030676,5.842284,-0.704121,21.655374,0.095364,1.828279,-3.725051
2.790205,4.123988,5.780558,-0.688651,21.755169,0.100900,1.835844,-3.613995
2.765793,4.216802,5.720243,-0.672651,21.854963,0.106667,1.843966,-3.500857
2.740705,4.309089,5.661410,-0.656159,21.954757,0.112665,1.852670,-3.389175
2.714891,4.400807,5.604080,-0.639216,22.054552,0.118883,1.861987,-3.272684
2.688285,4.491980,5.548339,-0.621851,22.154346,0.125310,1.871938,-3.158752
2.688285,4.491980,5.548339,-0.620337,22.254141,0.125310,1.871938,-3.158752
2.660850,4.582524,5.494212,-0.602529,22.353935,0.131938,1.882547,-3.042956
2.632525,4.672446,5.441746,-0.584384,22.453729,0.138751,1.893825,-2.926049
2.603262,4.761708,5.391000,-0.565943,22.553524,0.145736,1.905783,-2.812817
2.573023,4.850244,5.341962,-0.547252,22.653318,0.152872,1.918433,-2.695219
2.541735,4.938093,5.294702,-0.528335,22.753112,0.160136,1.931780,-2.582846
2.509379,5.025141,5.249205,-0.509251,22.852907,0.167489,1.945831,-2.470794
2.475893,5.111391,5.205473,-0.490031,22.952701,0.174903,1.960592,-2.359982
2.441237,5.196796,5.163518,-0.470716,23.052495,0.182356,1.976073,-2.254810
2.405383,5.281280,5.123284,-0.451357,23.152290,0.189807,1.992265,-2.149004
2.368261,5.364864,5.084776,-0.431980,23.252084,0.197230,2.009189,-2.049525
2.329863,5.447433,5.047939,-0.412644,23.351878,0.204590,2.026861,-1.953374
2.290138,5.528970,5.012719,-0.393386,23.451673,0.211850,2.045296,-1.851872
2.249053,5.609419,4.979235,-0.374248,23.551467,0.218977,2.064534,-1.750487
2.206587,5.688707,4.947513,-0.355279,23.651261,0.225938,2.084603,-1.652857
2.162700,5.766798,4.917496,-0.336521,23.751056,0.232715,2.105547,-1.560820
2.117379,5.843603,4.889109,-0.318030,23.850850,0.239283,2.127400,-1.473295
2.070602,5.919055,4.862283,-0.299858,23.950645,0.245655,2.150227,-1.390234
2.022347,5.993091,4.836949,-0.282055,24.050439,0.251822,2.174006,-1.308447
1.972587,6.065651,4.813090,-0.264672,24.150233,0.257781,2.198699,-1.233143
1.921401,6.136526,4.790639,-0.247789,24.250028,0.263533,2.224271,-1.159952
1.868753,6.205638,4.769556,-0.231465,24.349822,0.269072,2.250665,-1.090443
1.759210,6.337918,4.731297,-0.201420,24.449616,0.279511,2.305663,-0.963094
1.702306,6.400839,4.713996,-0.187018,24.549411,0.284409,2.334145,-0.906046
1.643978,6.461460,4.697799,-0.173473,24.649205,0.289094,2.363197,-0.850436
1.584111,6.519811,4.682641,-0.160821,24.748999,0.293563,2.392756,-0.803152
1.522699,6.575813,4.668364,-0.149118,24.848794,0.297826,2.422751,-0.754164
1.459377,6.629778,4.654904,-0.138281,24.948588,0.301874,2.453113,-0.707645
1.394166,6.681706,4.642214,-0.128269,25.048382,0.305717,2.483776,-0.665633
1.327148,6.731552,4.630223,-0.119050,25.148177,0.309355,2.514672,-0.625094
1.258290,6.779375,4.618891,-0.110558,25.247971,0.312790,2.545702,-0.588143
1.115576,6.868722,4.598011,-0.095408,25.347765,0.319063,2.607812,-0.524359
1.041892,6.910199,4.588358,-0.088565,25.447560,0.321896,2.638692,-0.498159
0.966806,6.949496,4.579148,-0.082343,25.547354,0.324518,2.669334,-0.475717
0.890384,6.986604,4.570313,-0.076716,25.647149,0.326926,2.699657,-0.457610
0.812727,7.021496,4.561781,-0.071660,25.746943,0.329117,2.729634,-0.444285
