# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-2.110538,7.901943,4.885443,0.927475,28.341596,0.279441,3.580150,-0.448778
-2.214118,7.852256,4.874878,0.924867,28.441390,0.282516,3.610711,-0.399905
-2.316322,7.799385,4.865429,0.922142,28.541185,0.285623,3.641702,-0.347373
-2.417073,7.743300,4.857190,0.919300,28.640979,0.288717,3.673153,-0.291162
-2.516239,7.683998,4.850258,0.916339,28.740773,0.291790,3.705101,-0.230990
-2.709347,7.555670,4.840735,0.909563,28.840568,0.297806,3.770655,-0.097606
-2.803027,7.486622,4.838388,0.906863,28.940362,0.300763,3.804351,-0.052347
-2.894604,7.414307,4.837125,0.904061,29.040156,0.303673,3.838720,-0.052325
-2.983937,7.338714,4.835859,0.901148,29.139951,0.306506,3.873806,-0.052315
-3.070864,7.259842,4.834589,0.898118,29.239745,0.309232,3.909662,-0.052303
-3.155232,7.177678,4.833315,0.894956,29.339540,0.311816,3.946335,-0.052271
-3.315576,7.003471,4.830753,0.887372,29.439334,0.316487,4.022446,-0.052244
-3.391169,6.911440,4.829465,0.884597,29.539128,0.318484,4.061961,-0.052234
-3.463425,6.816152,4.828172,0.881689,29.638923,0.320225,4.102427,-0.052230
-3.532129,6.717625,4.826872,0.878619,29.738717,0.321645,4.143831,-0.052185
-3.597055,6.615868,4.825567,0.875355,29.838511,0.322744,4.185957,-0.052180
-3.657915,6.510989,4.824256,0.871856,29.938306,0.323522,4.228683,-0.052168
-3.766419,6.292072,4.822141,0.863400,30.038100,0.324086,4.315634,-0.052213
-3.813523,6.178106,4.820806,0.859998,30.137894,0.323857,4.359717,-0.052064
-3.855438,6.061200,4.819464,0.856025,30.237689,0.323279,4.404040,-0.051932
-3.891720,5.941802,4.818119,0.851357,30.337483,0.322351,4.448506,-0.051864
-3.922064,5.820398,4.816772,0.845921,30.437277,0.321057,4.493010,-0.051453
-3.964117,5.573916,4.814101,0.830572,30.537072,0.317376,4.581662,-0.051394
-3.975859,5.450527,4.812778,0.823615,30.636866,0.314964,4.625595,-0.051409
-3.981711,5.327385,4.811461,0.815914,30.736660,0.312166,4.669113,-0.051385
-3.981872,5.204666,4.810150,0.807501,30.836455,0.308961,4.712125,-0.051318
-3.976526,5.082611,4.808847,0.798408,30.936249,0.305340,-1.528679,-0.012586
-3.965910,4.961657,4.808529,0.788697,31.036044,0.301288,-1.487044,0.094277
-3.929942,4.723846,4.815945,0.764714,31.135838,0.291827,-1.406753,0.313273
-3.905158,4.607382,4.823684,0.754076,31.235632,0.286423,-1.368369,0.426282
-3.876206,4.492673,4.834128,0.743001,31.335427,0.280568,-1.331427,0.542423
-3.843354,4.379806,4.847300,0.731554,31.435221,0.274314,-1.295933,0.660935
-3.806875,4.268887,4.863194,0.719779,31.535015,0.267677,-1.261859,0.782138
-3.766981,4.159859,4.881831,0.707707,31.634810,0.260670,-1.229198,0.906428
-3.723960,4.052873,4.903194,0.695399,31.734604,0.253307,-1.197956,1.034354
-3.678026,3.947883,4.927310,0.682882,31.834398,0.245597,-1.168160,1.166513
-3.629407,3.844893,4.954199,0.670194,31.934193,0.237571,-1.139797,1.303020
-3.578347,3.743941,4.983865,0.657367,32.033987,0.229222,-1.112851,1.445073
-3.525015,3.644919,5.016370,0.644417,32.133781,0.220550,-1.087314,1.586238
-3.469669,3.547889,5.051569,0.631385,32.233576,0.211575,-1.063162,1.726947
-3.412486,3.452760,5.089372,0.618284,32.333370,0.202259,-1.040372,1.877515
-3.353631,3.359448,5.129910,0.605134,32.433164,0.192627,-1.018936,2.038409
-3.293288,3.267915,5.173290,0.591960,32.532959,0.182706,-0.998825,2.210161
-3.231586,3.178046,5.219655,0.578774,32.632753,0.172517,-0.980035,2.393541
-3.168663,3.089766,5.269133,0.565589,32.732548,0.162092,-0.962550,2.589241
-3.104666,3.003020,5.321841,0.552421,32.832342,0.151443,-0.946348,2.798691
