# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-3.172179,5.205755,3.899345,0.000000,30.836455,0.454481,4.640117,0.644191
-3.177156,5.106080,3.915796,0.000000,30.936249,0.436355,4.684572,0.868743
-3.177789,5.006296,3.937874,0.000000,31.036044,0.419011,-1.555942,1.063278
-3.174248,4.906562,3.964728,0.000000,31.135838,0.402121,-1.514957,1.238378
-3.166708,4.807044,3.995777,0.000000,31.235632,0.385178,-1.475672,1.406399
-3.155354,4.707936,4.030749,0.000000,31.335427,0.369003,-1.438060,1.555772
-3.140348,4.609237,4.069085,0.000000,31.435221,0.352444,-1.402045,1.709645
-3.121890,4.511182,4.110800,0.000000,31.535015,0.336175,-1.367693,1.857576
-3.100151,4.413793,4.155650,0.000000,31.634810,0.320458,-1.334936,1.996513
-3.075304,4.317126,4.203321,0.000000,31.734604,0.305039,-1.303721,2.132895
-3.047544,4.221322,4.253659,0.000000,31.834398,0.289856,-1.274053,2.269229
-3.016997,4.126277,4.306568,0.000000,31.934193,0.274826,-1.245866,2.408315
-2.983874,4.032157,4.362018,0.000000,32.033987,0.259908,-1.219189,2.552092
-2.948318,3.938922,4.420019,0.000000,32.133781,0.245185,-1.193990,2.699823
-2.910485,3.846566,4.480560,0.000000,32.233576,0.230473,-1.170252,2.856572
-2.870557,3.755149,4.543739,0.000000,32.333370,0.215781,-1.147994,3.023297
-2.828646,3.664568,4.609661,0.000000,32.433164,0.202961,-1.127098,3.157481
-2.784919,3.574874,4.677518,0.000000,32.532959,0.190096,-1.107487,3.304909
-2.739499,3.486029,4.747504,0.000000,32.632753,0.177789,-1.089147,3.451260
-2.692507,3.397997,4.819505,0.000000,32.732548,0.166063,-1.071990,3.596014
-2.644057,3.310746,4.893399,0.000000,32.832342,0.154348,-1.056002,3.754600
-2.594282,3.224273,4.969379,0.000000,32.932136,0.142363,-1.041199,3.935841
