# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-6.672473,2.213167,4.493465,-0.100166,25.940223,0.362889,3.850432,-0.045239
-6.792794,2.099769,4.491800,-0.084601,26.039993,0.371443,3.923823,-0.045183
-6.850255,2.039537,4.490963,-0.077533,26.139763,0.374865,3.959175,-0.045150
-6.905842,1.977100,4.490122,-0.071159,26.239533,0.377637,3.993769,-0.045126
-6.959499,1.912575,4.489279,-0.065447,26.339303,0.379743,4.027619,-0.045096
-7.011186,1.846066,4.488433,-0.060362,26.439073,0.381165,4.060797,-0.045066
-7.060858,1.777684,4.487584,-0.055877,26.538843,0.381898,4.093417,-0.022574
-7.108478,1.707534,4.487158,-0.051962,26.638613,0.381980,4.125514,-0.044917
-7.197424,1.562350,4.485453,-0.045256,26.738384,0.380420,4.188276,-0.044882
-7.238673,1.487537,4.484598,-0.042534,26.838154,0.378876,4.219011,-0.044865
-7.277727,1.411379,4.483742,-0.040298,26.937924,0.376871,4.249365,-0.044848
-7.314557,1.333975,4.482884,-0.038525,27.037694,0.374465,4.279371,-0.044831
-7.349140,1.255404,4.482026,-0.037197,27.137464,0.371733,4.309055,-0.044814
-7.381449,1.175765,4.481166,-0.036295,27.237234,0.368839,4.338452,-0.044797
-7.439205,1.013531,4.479445,-0.035450,27.337004,0.362854,4.396494,-0.044762
-7.464618,0.931106,4.478583,-0.035347,27.436774,0.359945,4.425198,0.006135
-7.487708,0.847898,4.478701,-0.035597,27.536544,0.357169,4.453720,0.074599
-7.508454,0.764019,4.480140,-0.036180,27.636314,0.354581,4.482094,0.132374
-7.526857,0.679512,4.482695,-0.037083,27.736084,0.352237,4.510335,-0.102898
-7.542900,0.594475,4.480708,-0.038288,27.835855,0.350184,4.538467,-0.322363
-7.556580,0.508978,4.474474,-0.039780,27.935625,0.348484,4.566509,-0.392657
-7.576821,0.336897,4.457948,-0.043367,28.035395,0.346313,4.622374,-0.520193
-7.583373,0.250462,4.447821,-0.045299,28.135165,0.345834,4.650236,-0.576694
-7.587540,0.163875,4.436567,-0.047465,28.234935,0.345752,4.678079,-0.628275
-7.589319,0.077208,4.424275,-0.049855,28.334705,0.346055,4.705927,-0.674382
-7.588708,-0.009481,4.411041,-0.052456,28.434475,0.346718,-1.549389,-0.716397
-7.585706,-0.096074,4.396946,-0.055258,28.534245,0.347750,-1.521467,-0.752823
-7.580312,-0.182534,4.382089,-0.058252,28.634015,0.349147,-1.493478,-0.784306
-7.572526,-0.268766,4.366565,-0.061431,28.733785,0.350922,-1.465394,-0.810141
-7.549781,-0.440283,4.333966,-0.067908,28.833555,0.355633,-1.408853,-0.842272
-7.534834,-0.525386,4.317141,-0.071241,28.933326,0.358604,-1.380347,-0.843643
-7.517506,-0.609960,4.300237,-0.074720,29.033096,0.361981,-1.351657,-0.830900
-7.497805,-0.693907,4.283544,-0.078339,29.132866,0.365767,-1.322751,-0.809031
-7.475740,-0.777132,4.267251,-0.082090,29.232636,0.369948,-1.293607,-0.777135
-7.451309,-0.859573,4.251563,-0.085966,29.332406,0.374493,-1.264200,-0.736378
-7.424532,-0.941106,4.236673,-0.089962,29.432176,0.379374,-1.234501,-0.686034
-7.395408,-1.021680,4.222777,-0.094073,29.531946,0.384534,-1.204491,-0.626296
-7.330178,-1.179549,4.198753,-0.102040,29.631716,0.395542,-1.143413,-0.480941
-7.294095,-1.256677,4.188988,-0.106073,29.731486,0.401248,-1.112289,-0.395899
-7.255737,-1.332452,4.180954,-0.110189,29.831256,0.407021,-1.080736,-0.304224
-7.215115,-1.406795,4.174785,-0.114387,29.931026,0.412728,-1.048730,-0.206430
-7.172258,-1.479599,4.170605,-0.118663,30.030796,0.418312,-1.016232,-0.103675
-7.127193,-1.550763,4.168511,-0.123017,30.130567,0.423676,-0.983225,-0.038621
-7.079948,-1.620190,4.167733,-0.127446,30.230337,0.428740,-0.949665,-0.038600
-7.030565,-1.687768,4.166958,-0.131951,30.330107,0.433440,-0.915530,-0.038576
