# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
0.481759,3.941834,7.300000,0.223284,17.592618,-0.016059,3.198573,0.000000
0.382895,3.935927,7.300000,0.225326,17.692576,-0.017809,3.196833,0.000000
0.284143,3.930184,7.300000,0.227427,17.792534,-0.019380,3.194792,0.000000
0.185522,3.924629,7.300000,0.229559,17.892492,-0.020756,3.192435,0.000000
0.087075,3.919298,7.300000,0.231703,17.992450,-0.021924,3.189743,0.000000
-0.011196,3.914227,7.300000,0.233831,18.092408,-0.022872,3.186714,0.000000
-0.109268,3.909457,7.300000,0.235916,18.192366,-0.023591,3.183354,0.000000
-0.207142,3.905027,7.300000,0.237937,18.292324,-0.024073,3.179672,0.000000
-0.304819,3.900979,7.300000,0.239879,18.392282,-0.024313,3.175687,0.000000
-0.402307,3.897352,7.300000,0.241726,18.492240,-0.024309,3.171421,0.000000
-0.499604,3.894183,7.300000,0.243507,18.592198,-0.024060,3.166908,0.000000
-0.596670,3.891516,7.300000,0.245263,18.692156,-0.023567,3.162194,0.000000
-0.693476,3.889399,7.300000,0.247064,18.792114,-0.022830,3.157327,0.000000
-0.886666,3.886967,7.300000,0.251165,18.892072,-0.020630,3.147390,0.000000
-0.983201,3.886679,7.300000,0.253622,18.992031,-0.019166,3.142452,0.000000
-1.079794,3.887011,7.300000,0.256422,19.091989,-0.017459,3.137626,0.000000
-1.176491,3.887947,7.300000,0.259599,19.191947,-0.015506,3.132979,0.000000
-1.273332,3.889467,7.300000,0.263185,19.291905,-0.013306,3.128577,0.000000
-1.370450,3.891531,7.300000,0.267190,19.391863,-0.010858,3.124483,0.000000
-1.467850,3.894086,7.300000,0.271612,19.491821,-0.008161,3.120763,0.000000
-1.565584,3.897074,7.300000,0.276443,19.591779,-0.005212,3.117485,0.000000
-1.663675,3.900427,7.300000,0.281666,19.691737,-0.002010,3.114712,0.000000
-1.762123,3.904076,7.300000,0.287262,19.791695,0.001449,3.112488,0.000000
-1.860926,3.907951,7.300000,0.293214,19.891653,0.005163,3.110854,-3.124220
-1.960086,3.911980,7.257403,0.299502,19.991611,0.009129,3.109843,-7.044291
