# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-1.598068,2.897602,7.300000,-0.722239,19.591779,0.002290,3.121583,-6.803147
-1.699400,2.901066,7.204890,-0.716825,19.691737,0.005295,3.119072,-7.397301
-1.800355,2.904808,7.100411,-0.711037,19.791695,0.008535,3.117008,-7.142126
-1.900939,2.908752,6.998426,-0.704894,19.891653,0.012016,3.115447,-6.907152
-2.001156,2.912824,6.898724,-0.698415,19.991611,0.015741,3.114433,-6.676916
-2.101020,2.916952,6.801300,-0.691619,20.091569,0.019712,3.114002,-6.452002
-2.200540,2.921068,6.706145,-0.684521,20.191527,0.023929,3.114188,-6.232377
-2.299723,2.925103,6.613249,-0.677136,20.291485,0.028392,3.115015,-6.017680
-2.398578,2.928992,6.522606,-0.669475,20.391443,0.033102,3.116505,-5.808409
-2.497108,2.932669,6.434205,-0.661551,20.491401,0.038056,3.118670,-5.603817
-2.595319,2.936072,6.348040,-0.653375,20.591359,0.043250,3.121513,-5.405244
-2.693207,2.939137,6.264094,-0.644958,20.691317,0.048684,3.125036,-5.210524
-2.790783,2.941801,6.182367,-0.636311,20.791276,0.054355,3.129238,-5.021192
-2.888036,2.944005,6.102848,-0.627445,20.891234,0.060261,3.134113,-4.836558
-2.984968,2.945685,6.025527,-0.618369,20.991192,0.066402,3.139662,-4.655119
-3.081585,2.946783,5.950411,-0.609093,21.091150,0.072772,3.145880,-4.479587
-3.177865,2.947239,5.877482,-0.599629,21.191108,0.079370,3.152767,-4.305771
-3.273827,2.946993,5.806756,-0.589984,21.291066,0.086193,3.160323,-4.136650
-3.369444,2.945986,5.738231,-0.580170,21.391024,0.093237,3.168548,-3.971071
-3.464714,2.944161,5.671905,-0.570197,21.490982,0.100496,3.177444,-3.806983
-3.559640,2.941460,5.607803,-0.560073,21.590940,0.107962,3.187010,-3.648481
-3.654185,2.937827,5.545905,-0.549810,21.690898,0.115617,3.197251,-3.490878
-3.748367,2.933206,5.486229,-0.539415,21.790856,0.123444,3.208167,-3.338308
-3.842142,2.927541,5.428763,-0.528902,21.890814,0.131417,3.219762,-3.189869
-3.842142,2.927541,5.428763,-0.528170,21.990772,0.131417,3.219762,-3.189869
